user_id,channel,variant,clicked_at,device_type,region,viewed_lp,signed_up,purchased,revenue,ad_cost
user_1713,Google,A,2025-06-12 23:44:12.007371,Mobile,North America,1,0,0,0.0,1.53
user_1714,Google,A,2025-07-08 21:59:33.896142,Desktop,Europe,0,0,0,0.0,2.99
user_1715,LinkedIn,A,2025-07-12 04:50:53.718949,Mobile,Europe,0,0,0,0.0,3.07
user_1716,Google,A,2025-06-28 17:12:52.142673,Mobile,Europe,1,0,0,0.0,3.26
user_1717,Meta,A,2025-06-23 06:16:53.612638,Mobile,Europe,1,0,0,0.0,4.47
user_1718,Meta,A,2025-06-23 06:10:30.108778,Desktop,North America,1,1,0,0.0,1.77
user_1719,Meta,A,2025-07-02 07:33:39.416126,Mobile,Europe,1,0,0,0.0,4.52
user_1720,Meta,B,2025-06-19 10:16:19.678476,Desktop,South America,1,0,0,0.0,3.68
user_1721,Meta,A,2025-06-22 22:26:44.420327,Desktop,Europe,0,0,0,0.0,1.64
user_1722,Google,A,2025-06-29 07:41:46.301817,Desktop,North America,1,0,0,0.0,1.39
user_1723,Meta,B,2025-07-09 04:24:44.853344,Mobile,Europe,1,0,0,0.0,4.94
user_1724,Meta,A,2025-06-14 21:40:06.210674,Desktop,North America,1,0,0,0.0,4.75
user_1725,LinkedIn,A,2025-06-17 12:04:29.613936,Mobile,Europe,1,0,0,0.0,4.37
user_1726,Google,B,2025-06-18 18:57:37.363862,Desktop,South America,1,0,0,0.0,1.02
user_1727,LinkedIn,B,2025-07-05 09:34:57.182898,Mobile,Europe,1,0,0,0.0,2.03
user_1728,Meta,B,2025-07-01 07:22:12.403320,Desktop,Europe,0,0,0,0.0,2.32
user_1729,Google,B,2025-07-08 03:57:45.178237,Mobile,Asia,1,0,0,0.0,1.02
user_1730,Meta,A,2025-06-15 07:32:31.163139,Desktop,Asia,1,1,0,0.0,3.19
user_1731,LinkedIn,B,2025-06-23 07:21:59.549259,Desktop,Asia,0,0,0,0.0,1.94
user_1732,Google,B,2025-07-08 16:21:26.824686,Desktop,Asia,1,1,0,0.0,2.39
user_1733,Organic,A,2025-06-14 01:52:48.315283,Desktop,Europe,1,1,0,0.0,0.0
user_1734,Google,B,2025-07-04 20:43:34.147655,Desktop,Asia,1,1,1,113.81,3.9
user_1735,Meta,A,2025-06-21 22:20:11.539872,Mobile,Europe,1,0,0,0.0,2.46
user_1736,Organic,B,2025-07-03 06:32:02.663269,Desktop,Europe,1,0,0,0.0,0.0
user_1737,LinkedIn,B,2025-06-24 20:29:44.541217,Desktop,Asia,1,0,0,0.0,4.47
user_1738,Organic,B,2025-06-13 01:26:10.925899,Mobile,Europe,1,0,0,0.0,0.0
user_1739,Google,B,2025-06-29 13:08:00.024567,Mobile,Asia,1,0,0,0.0,0.95
user_1740,LinkedIn,A,2025-07-08 01:04:53.357081,Desktop,Europe,0,0,0,0.0,2.19
user_1741,LinkedIn,A,2025-06-17 09:42:00.002419,Desktop,Asia,1,0,0,0.0,3.63
user_1742,Google,B,2025-06-25 13:19:08.322568,Desktop,North America,1,0,0,0.0,1.37
user_1743,Meta,A,2025-07-01 10:17:24.883719,Desktop,South America,1,0,0,0.0,2.42
user_1744,Google,B,2025-07-08 02:05:46.838675,Mobile,Europe,1,1,0,0.0,2.68
user_1745,LinkedIn,A,2025-06-22 13:12:47.720329,Desktop,Asia,1,0,0,0.0,1.7
user_1746,Google,A,2025-06-27 20:43:26.402139,Desktop,South America,1,0,0,0.0,1.88
user_1747,Organic,A,2025-06-13 06:00:32.541031,Desktop,North America,1,0,0,0.0,0.0
user_1748,Google,A,2025-07-07 06:16:03.661963,Desktop,Europe,1,1,0,0.0,0.76
user_1749,Google,A,2025-06-26 15:49:52.369333,Mobile,North America,1,0,0,0.0,4.95
user_1750,LinkedIn,A,2025-07-03 01:04:45.654455,Mobile,North America,1,0,0,0.0,3.1
user_1751,Google,A,2025-07-02 05:50:34.766566,Mobile,Europe,1,0,0,0.0,3.75
user_1752,Meta,A,2025-06-18 22:56:47.937015,Desktop,Asia,1,0,0,0.0,0.74
user_1753,Google,B,2025-07-09 02:58:20.967126,Desktop,North America,0,0,0,0.0,1.96
user_1754,Meta,A,2025-07-10 01:48:06.760127,Mobile,Asia,0,0,0,0.0,1.22
user_1755,Google,A,2025-07-08 20:05:02.261110,Mobile,Europe,0,0,0,0.0,2.13
user_1756,Google,B,2025-06-22 16:21:35.438284,Mobile,Europe,1,0,0,0.0,4.35
user_1757,Meta,A,2025-07-05 10:50:59.965914,Mobile,Asia,1,0,0,0.0,2.02
user_1758,Google,B,2025-07-10 09:11:43.122251,Mobile,North America,0,0,0,0.0,0.88
user_1759,Organic,B,2025-07-04 07:03:13.859195,Desktop,Europe,1,0,0,0.0,0.0
user_1760,Meta,B,2025-07-11 14:49:23.154770,Mobile,Asia,1,0,0,0.0,2.67
user_1761,Meta,B,2025-06-26 06:55:36.227727,Mobile,Europe,1,0,0,0.0,3.05
user_1762,LinkedIn,A,2025-07-11 06:55:52.137687,Mobile,North America,1,0,0,0.0,4.37
user_1763,LinkedIn,B,2025-06-21 01:42:58.796467,Desktop,Europe,1,1,1,56.97,1.0
user_1764,Google,A,2025-07-04 20:40:42.524750,Desktop,Europe,1,1,0,0.0,0.89
user_1765,Google,A,2025-07-03 15:59:06.114743,Tablet,Europe,0,0,0,0.0,3.07
user_1766,Google,A,2025-06-30 10:58:47.747573,Desktop,Europe,0,0,0,0.0,3.72
user_1767,Meta,A,2025-06-26 10:24:30.416767,Desktop,Europe,0,0,0,0.0,2.86
user_1768,Meta,A,2025-06-21 16:56:51.180848,Mobile,Europe,1,0,0,0.0,4.09
user_1769,Meta,A,2025-07-09 17:00:37.775103,Mobile,Europe,0,0,0,0.0,1.08
user_1770,Google,A,2025-06-17 20:21:19.433632,Mobile,Europe,1,0,0,0.0,1.25
user_1771,Google,A,2025-06-17 10:29:47.766428,Mobile,Asia,1,0,0,0.0,2.13
user_1772,Google,A,2025-07-05 20:19:32.278074,Desktop,Europe,0,0,0,0.0,1.13
user_1773,Meta,A,2025-06-24 13:06:17.660275,Desktop,Asia,1,0,0,0.0,2.56
user_1774,Google,A,2025-06-25 13:14:58.938293,Desktop,Europe,0,0,0,0.0,4.6
user_1775,LinkedIn,A,2025-07-01 23:25:43.408655,Mobile,Europe,0,0,0,0.0,3.62
user_1776,LinkedIn,B,2025-06-25 21:22:14.795054,Desktop,South America,1,0,0,0.0,3.77
user_1777,Google,A,2025-07-09 11:26:57.948857,Desktop,North America,1,1,0,0.0,2.22
user_1778,Meta,B,2025-06-25 13:49:51.823361,Desktop,Asia,1,0,0,0.0,4.99
user_1779,Google,A,2025-06-16 17:48:31.285952,Desktop,North America,0,0,0,0.0,4.61
user_1780,Google,B,2025-07-04 08:48:16.409889,Desktop,North America,1,0,0,0.0,0.6
user_1781,Google,A,2025-07-08 22:23:44.597320,Mobile,South America,1,0,0,0.0,1.28
user_1782,Google,A,2025-07-03 00:55:05.575959,Mobile,Europe,1,1,0,0.0,1.72
user_1783,Organic,A,2025-07-08 10:35:47.309274,Desktop,Asia,1,0,0,0.0,0.0
user_1784,LinkedIn,A,2025-06-17 10:39:08.877239,Mobile,Asia,0,0,0,0.0,1.68
user_1785,Google,A,2025-07-11 19:07:23.665663,Desktop,Europe,0,0,0,0.0,2.98
user_1786,Meta,A,2025-06-27 21:16:45.565755,Desktop,Europe,1,0,0,0.0,4.77
user_1787,Organic,A,2025-07-06 10:27:43.727362,Desktop,Europe,1,0,0,0.0,0.0
user_1788,Meta,A,2025-06-28 03:47:07.469459,Desktop,Europe,1,0,0,0.0,1.64
user_1789,Google,B,2025-06-25 10:31:00.008942,Mobile,Asia,1,1,0,0.0,1.37
user_1790,LinkedIn,A,2025-06-25 10:54:54.147992,Desktop,Europe,1,1,0,0.0,2.64
user_1791,Meta,B,2025-07-03 20:25:23.255349,Desktop,Asia,1,0,0,0.0,2.56
user_1792,LinkedIn,A,2025-06-29 06:21:36.855796,Desktop,South America,1,1,1,56.42,1.6
user_1793,Google,B,2025-07-04 04:01:55.101203,Desktop,Europe,1,0,0,0.0,4.71
user_1794,LinkedIn,B,2025-07-12 00:36:05.466949,Mobile,South America,1,0,0,0.0,1.0
user_1795,Meta,A,2025-06-17 14:38:13.883878,Mobile,Europe,1,0,0,0.0,4.52
user_1796,Organic,A,2025-06-27 13:56:30.971531,Desktop,Europe,1,1,0,0.0,0.0
user_1797,Google,A,2025-07-11 18:18:05.768671,Desktop,Europe,1,1,0,0.0,4.89
user_1798,LinkedIn,B,2025-06-24 04:27:02.234628,Mobile,Asia,0,0,0,0.0,3.11
user_1799,Meta,B,2025-06-29 15:32:01.898804,Desktop,Asia,1,0,0,0.0,3.14
user_1800,Meta,B,2025-06-19 20:45:10.137149,Desktop,Europe,1,0,0,0.0,1.3
user_1801,Google,A,2025-07-11 22:21:05.090066,Mobile,Asia,1,0,0,0.0,1.22
user_1802,LinkedIn,A,2025-06-23 05:07:33.581274,Desktop,South America,0,0,0,0.0,1.37
user_1803,Google,B,2025-06-25 03:22:48.225162,Mobile,Europe,1,0,0,0.0,3.07
user_1804,Google,B,2025-07-10 20:14:47.590667,Mobile,Europe,1,0,0,0.0,1.81
user_1805,Google,A,2025-06-16 00:19:24.675252,Desktop,Asia,1,0,0,0.0,2.58
user_1806,Organic,B,2025-06-28 22:17:34.093703,Mobile,Europe,1,0,0,0.0,0.0
user_1807,Google,A,2025-06-14 05:50:00.405606,Desktop,North America,1,0,0,0.0,2.87
user_1808,Google,A,2025-06-13 12:53:22.725937,Tablet,Asia,1,0,0,0.0,1.8
user_1809,LinkedIn,B,2025-07-08 11:54:50.970224,Tablet,South America,1,0,0,0.0,3.04
user_1810,LinkedIn,B,2025-07-09 08:30:47.634596,Mobile,South America,1,0,0,0.0,4.72
user_1811,LinkedIn,B,2025-07-06 10:08:55.326520,Mobile,Asia,1,0,0,0.0,3.72
user_1812,Meta,A,2025-06-17 22:06:19.088786,Desktop,North America,1,0,0,0.0,4.11
user_1813,Meta,A,2025-07-02 09:45:01.672844,Desktop,Europe,1,1,0,0.0,1.03
user_1814,LinkedIn,A,2025-06-16 00:45:15.742686,Desktop,Europe,1,0,0,0.0,3.54
user_1815,Google,B,2025-07-01 18:32:23.691507,Desktop,Asia,1,0,0,0.0,2.66
user_1816,Meta,A,2025-06-20 06:13:15.653301,Desktop,Europe,0,0,0,0.0,3.57
user_1817,Meta,A,2025-06-14 22:01:53.504390,Tablet,South America,1,1,1,112.21,4.35
user_1818,LinkedIn,A,2025-06-24 03:15:04.429485,Tablet,South America,0,0,0,0.0,4.43
user_1819,Organic,B,2025-07-11 02:52:11.423098,Desktop,Asia,1,0,0,0.0,0.0
user_1820,Google,B,2025-07-04 11:49:53.370937,Desktop,Asia,1,1,0,0.0,1.57
user_1821,Meta,A,2025-06-30 22:08:12.413168,Mobile,North America,1,0,0,0.0,3.97
user_1822,Meta,A,2025-06-22 08:12:21.278134,Desktop,Europe,1,1,0,0.0,4.37
user_1823,Organic,A,2025-06-25 12:48:04.747499,Desktop,Europe,1,1,1,152.58,0.0
user_1824,Google,B,2025-07-08 06:45:13.860419,Mobile,Asia,1,0,0,0.0,4.79
user_1825,Meta,B,2025-07-10 17:40:33.670102,Desktop,Europe,1,0,0,0.0,4.54
user_1826,LinkedIn,B,2025-07-09 10:43:29.266710,Mobile,Europe,1,0,0,0.0,0.93
user_1827,Google,A,2025-07-10 01:41:48.632118,Desktop,Asia,1,0,0,0.0,0.63
user_1828,Meta,A,2025-06-21 08:09:18.931012,Desktop,Europe,1,0,0,0.0,0.98
user_1829,Google,B,2025-06-26 14:00:25.469235,Tablet,Asia,1,1,1,152.72,4.27
user_1830,LinkedIn,B,2025-07-08 03:04:31.953186,Tablet,Europe,0,0,0,0.0,1.88
user_1831,Organic,A,2025-06-19 10:33:07.562639,Mobile,Asia,1,0,0,0.0,0.0
user_1832,Google,B,2025-07-12 02:37:48.769808,Tablet,Europe,0,0,0,0.0,2.52
user_1833,Organic,A,2025-06-21 19:34:54.911313,Tablet,Asia,1,0,0,0.0,0.0
user_1834,Google,A,2025-07-10 22:37:45.340191,Desktop,Asia,1,1,0,0.0,3.1
user_1835,LinkedIn,A,2025-06-27 19:01:58.133440,Desktop,North America,1,1,0,0.0,3.63
user_1836,Google,A,2025-07-12 01:49:35.935775,Desktop,Asia,1,0,0,0.0,2.95
user_1837,Google,A,2025-07-12 01:35:52.575935,Mobile,Europe,1,0,0,0.0,2.56
user_1838,LinkedIn,B,2025-06-17 18:16:21.719797,Mobile,Europe,1,0,0,0.0,4.14
user_1839,Google,A,2025-07-06 08:23:11.056427,Mobile,North America,0,0,0,0.0,3.77
user_1840,Meta,B,2025-07-02 07:56:34.483973,Mobile,Europe,1,0,0,0.0,4.79
user_1841,LinkedIn,B,2025-07-03 18:59:32.698378,Desktop,Europe,1,0,0,0.0,2.31
user_1842,Meta,A,2025-06-20 01:12:48.053903,Desktop,Europe,1,1,0,0.0,2.32
user_1843,LinkedIn,B,2025-07-08 11:44:05.973580,Mobile,Europe,1,1,0,0.0,2.99
user_1844,Google,B,2025-06-18 00:57:33.313249,Desktop,Europe,1,0,0,0.0,3.25
user_1845,Meta,A,2025-06-21 12:12:33.017397,Mobile,Asia,1,0,0,0.0,4.38
user_1846,Google,A,2025-07-08 06:03:03.478103,Mobile,Asia,1,0,0,0.0,1.68
user_1847,Organic,B,2025-07-02 00:00:24.904289,Desktop,North America,1,0,0,0.0,0.0
user_1848,Meta,B,2025-06-26 00:26:50.161832,Desktop,Europe,1,1,0,0.0,4.98
user_1849,Google,B,2025-07-06 21:53:27.079336,Mobile,Europe,1,0,0,0.0,1.85
user_1850,LinkedIn,A,2025-07-05 08:31:54.364451,Tablet,Europe,0,0,0,0.0,1.71
user_1851,Organic,A,2025-06-19 21:06:52.668985,Desktop,Asia,1,0,0,0.0,0.0
user_1852,Google,A,2025-06-23 05:29:09.815651,Desktop,Europe,1,0,0,0.0,0.96
user_1853,LinkedIn,A,2025-06-29 01:37:08.210803,Mobile,Europe,1,1,0,0.0,1.2
user_1854,Organic,B,2025-06-19 14:41:11.404153,Desktop,Europe,1,0,0,0.0,0.0
user_1855,Google,A,2025-06-29 18:23:21.877350,Mobile,Europe,1,0,0,0.0,4.02
user_1856,LinkedIn,B,2025-07-05 10:36:49.690796,Desktop,North America,1,1,0,0.0,3.26
user_1857,LinkedIn,A,2025-06-20 13:01:54.968743,Desktop,Europe,1,1,0,0.0,3.27
user_1858,LinkedIn,A,2025-07-01 20:31:26.815387,Mobile,Europe,1,0,0,0.0,0.98
user_1859,Google,B,2025-06-13 20:45:31.730186,Mobile,North America,1,0,0,0.0,4.66
user_1860,Meta,A,2025-06-28 18:15:09.571974,Mobile,Europe,1,1,0,0.0,3.15
user_1861,Google,B,2025-07-07 19:16:56.581422,Tablet,Asia,1,0,0,0.0,4.86
user_1862,Meta,A,2025-07-01 16:05:32.193279,Desktop,Asia,1,1,0,0.0,3.12
user_1863,Google,B,2025-06-27 17:44:45.299074,Mobile,Europe,1,0,0,0.0,4.38
user_1864,Meta,B,2025-07-07 14:34:56.813761,Desktop,North America,1,0,0,0.0,0.84
user_1865,Google,B,2025-07-05 04:05:08.768172,Desktop,Europe,1,0,0,0.0,2.6
user_1866,Google,A,2025-07-10 04:22:21.482087,Desktop,North America,0,0,0,0.0,1.0
user_1867,Google,A,2025-06-27 16:18:21.640988,Desktop,North America,1,0,0,0.0,3.93
user_1868,Google,A,2025-06-24 18:00:02.980028,Desktop,Asia,0,0,0,0.0,0.91
user_1869,Google,B,2025-07-03 11:24:22.655378,Desktop,North America,1,0,0,0.0,3.43
user_1870,Google,A,2025-06-22 06:28:24.314022,Mobile,Asia,1,0,0,0.0,3.02
user_1871,Meta,B,2025-07-11 16:47:36.514126,Tablet,North America,1,0,0,0.0,3.83
user_1872,Meta,A,2025-06-23 15:40:41.903272,Desktop,Europe,1,1,0,0.0,0.85
user_1873,Organic,B,2025-07-07 11:44:09.292468,Desktop,Europe,0,0,0,0.0,0.0
user_1874,LinkedIn,A,2025-06-15 10:06:13.944443,Mobile,Europe,1,0,0,0.0,1.46
user_1875,Meta,A,2025-07-03 06:43:35.700979,Desktop,North America,1,0,0,0.0,2.21
user_1876,LinkedIn,B,2025-07-03 14:17:27.650120,Desktop,South America,1,1,0,0.0,2.71
user_1877,Meta,A,2025-06-26 01:07:56.255192,Tablet,Europe,1,0,0,0.0,1.8
user_1878,Meta,B,2025-07-08 13:47:33.561305,Desktop,North America,0,0,0,0.0,1.28
user_1879,LinkedIn,B,2025-06-21 23:17:37.824300,Mobile,Asia,0,0,0,0.0,2.19
user_1880,Meta,A,2025-06-19 12:51:22.801783,Desktop,Europe,1,0,0,0.0,2.44
user_1881,Organic,B,2025-06-26 06:26:12.533275,Desktop,North America,1,1,0,0.0,0.0
user_1882,LinkedIn,B,2025-06-30 04:48:38.636417,Desktop,North America,0,0,0,0.0,4.47
user_1883,Organic,A,2025-07-05 17:38:22.123358,Mobile,Asia,1,0,0,0.0,0.0
user_1884,Google,A,2025-06-19 03:29:54.081012,Mobile,Europe,1,0,0,0.0,2.6
user_1885,LinkedIn,B,2025-07-08 01:04:38.718686,Desktop,Europe,1,0,0,0.0,4.59
user_1886,Google,A,2025-07-03 14:30:04.817122,Desktop,North America,1,0,0,0.0,3.98
user_1887,Google,B,2025-07-12 12:37:39.079131,Mobile,Europe,1,0,0,0.0,0.85
user_1888,Meta,B,2025-06-14 19:03:21.868717,Mobile,Europe,1,0,0,0.0,0.73
user_1889,Google,A,2025-06-25 10:33:52.748986,Mobile,Europe,0,0,0,0.0,4.41
user_1890,LinkedIn,B,2025-06-30 16:10:29.966908,Mobile,South America,1,0,0,0.0,2.75
user_1891,Meta,B,2025-07-04 05:11:50.879995,Desktop,Europe,1,0,0,0.0,3.57
user_1892,Meta,A,2025-06-26 15:05:11.454839,Tablet,North America,0,0,0,0.0,4.22
user_1893,Google,A,2025-06-19 01:10:39.139865,Mobile,Europe,1,0,0,0.0,2.9
user_1894,Meta,A,2025-06-27 21:46:33.526741,Desktop,South America,1,1,0,0.0,4.87
user_1895,Organic,B,2025-06-30 19:59:04.674252,Mobile,Europe,1,0,0,0.0,0.0
user_1896,Google,B,2025-07-06 07:18:13.072449,Desktop,North America,1,0,0,0.0,4.9
user_1897,Meta,A,2025-07-11 04:09:41.373736,Mobile,Europe,1,0,0,0.0,3.0
user_1898,Meta,B,2025-07-05 19:38:37.329248,Mobile,South America,1,0,0,0.0,3.03
user_1899,Google,B,2025-07-07 20:42:11.892198,Desktop,Europe,0,0,0,0.0,1.87
user_1900,Google,B,2025-06-26 22:35:36.227250,Mobile,South America,1,1,1,126.18,4.99
user_1901,Meta,B,2025-06-19 10:24:34.994923,Desktop,Asia,1,0,0,0.0,4.06
user_1902,Meta,B,2025-06-16 23:37:49.902529,Desktop,Europe,1,1,1,164.33,4.96
user_1903,LinkedIn,B,2025-06-23 04:14:33.575124,Desktop,North America,1,0,0,0.0,3.91
user_1904,Meta,B,2025-06-23 07:29:30.170870,Mobile,Europe,1,0,0,0.0,2.07
user_1905,Google,A,2025-06-14 19:27:42.889270,Desktop,Europe,1,0,0,0.0,2.23
user_1906,Google,B,2025-06-23 13:16:34.300784,Mobile,Europe,1,1,0,0.0,4.07
user_1907,LinkedIn,B,2025-07-11 09:55:58.953617,Mobile,Europe,1,0,0,0.0,1.85
user_1908,Meta,B,2025-06-14 12:14:14.570927,Mobile,Asia,1,1,1,148.24,2.19
user_1909,Organic,A,2025-07-12 19:29:10.100140,Desktop,Europe,1,0,0,0.0,0.0
user_1910,Google,A,2025-07-12 20:28:49.988721,Desktop,North America,1,0,0,0.0,2.61
user_1911,Organic,A,2025-06-19 02:30:54.206135,Mobile,Asia,1,0,0,0.0,0.0
user_1912,LinkedIn,B,2025-06-23 12:35:03.380764,Desktop,North America,1,1,0,0.0,1.35
user_1913,Google,A,2025-07-02 16:25:58.783039,Desktop,North America,1,0,0,0.0,1.37
user_1914,Meta,A,2025-06-16 21:04:38.071150,Desktop,Europe,1,0,0,0.0,4.76
user_1915,Google,B,2025-07-01 07:48:25.963790,Desktop,Asia,1,0,0,0.0,0.59
user_1916,LinkedIn,B,2025-07-10 14:36:48.396592,Desktop,Europe,1,0,0,0.0,2.89
user_1917,Meta,A,2025-07-04 03:18:48.823725,Mobile,Europe,1,0,0,0.0,2.35
user_1918,Meta,A,2025-07-01 03:33:35.197100,Desktop,Asia,1,1,0,0.0,1.09
user_1919,Organic,A,2025-06-16 04:06:28.613254,Desktop,Europe,1,1,0,0.0,0.0
user_1920,Google,B,2025-06-19 09:16:11.568578,Desktop,Europe,1,0,0,0.0,3.9
user_1921,LinkedIn,A,2025-06-23 05:28:10.668154,Desktop,North America,1,0,0,0.0,3.5
user_1922,Google,A,2025-06-27 18:41:56.769198,Mobile,Europe,1,1,1,154.32,2.47
user_1923,Meta,B,2025-06-23 12:29:39.758001,Mobile,Europe,1,0,0,0.0,1.07
user_1924,Google,A,2025-06-30 03:18:11.741308,Mobile,Asia,0,0,0,0.0,4.51
user_1925,Google,B,2025-07-11 17:54:07.666938,Desktop,Asia,1,0,0,0.0,2.85
user_1926,LinkedIn,A,2025-06-17 01:40:47.491185,Desktop,North America,1,0,0,0.0,4.73
user_1927,Google,B,2025-07-08 05:43:52.900678,Desktop,Europe,1,0,0,0.0,0.85
user_1928,Google,B,2025-07-11 06:32:32.014829,Desktop,Europe,1,0,0,0.0,1.47
user_1929,LinkedIn,A,2025-06-24 14:20:52.236230,Desktop,Asia,1,0,0,0.0,1.73
user_1930,Google,B,2025-07-09 02:03:29.236068,Desktop,Europe,1,1,0,0.0,4.63
user_1931,Google,A,2025-07-02 16:21:31.845047,Desktop,Europe,0,0,0,0.0,4.32
user_1932,LinkedIn,A,2025-07-06 08:50:52.741401,Desktop,North America,1,1,0,0.0,3.51
user_1933,Meta,A,2025-07-09 14:33:43.286908,Tablet,Europe,0,0,0,0.0,1.22
user_1934,Meta,A,2025-06-19 23:09:43.130522,Desktop,Europe,1,1,0,0.0,3.89
user_1935,Google,B,2025-06-24 01:45:39.519541,Mobile,Europe,1,1,0,0.0,4.49
user_1936,Google,A,2025-06-16 06:57:50.683099,Tablet,North America,1,0,0,0.0,2.42
user_1937,Meta,B,2025-06-28 00:06:06.571162,Tablet,North America,1,1,0,0.0,1.13
user_1938,Google,B,2025-06-30 08:18:51.514461,Desktop,Europe,1,0,0,0.0,3.75
user_1939,Google,B,2025-07-08 19:33:26.669830,Mobile,Europe,1,0,0,0.0,2.33
user_1940,Google,A,2025-06-24 02:39:54.172045,Mobile,North America,1,1,1,161.57,3.7
user_1941,Google,A,2025-07-07 02:00:09.159564,Mobile,Europe,1,1,0,0.0,3.8
user_1942,Google,A,2025-06-15 11:19:49.012364,Mobile,Europe,1,0,0,0.0,3.33
user_1943,Google,A,2025-06-27 16:26:19.451533,Tablet,North America,1,0,0,0.0,0.88
user_1944,Google,A,2025-07-12 21:07:57.981533,Mobile,Europe,1,0,0,0.0,1.62
user_1945,Google,B,2025-06-19 18:41:26.509580,Desktop,Europe,1,0,0,0.0,4.23
user_1946,LinkedIn,A,2025-07-12 03:00:58.389380,Mobile,Asia,1,0,0,0.0,1.46
user_1947,Google,A,2025-06-24 22:21:59.365741,Mobile,Europe,1,0,0,0.0,1.74
user_1948,Organic,B,2025-06-14 00:58:14.468884,Tablet,Europe,1,0,0,0.0,0.0
user_1949,Meta,A,2025-07-10 17:28:41.932562,Mobile,Europe,1,1,0,0.0,3.26
user_1950,Google,B,2025-07-08 02:33:18.479500,Mobile,Asia,1,1,0,0.0,4.1
user_1951,Google,B,2025-06-16 20:34:16.520362,Desktop,North America,1,0,0,0.0,1.23
user_1952,Meta,A,2025-07-05 17:09:17.704902,Desktop,South America,1,0,0,0.0,3.53
user_1953,Meta,A,2025-07-12 10:17:57.125737,Desktop,Europe,1,0,0,0.0,1.21
user_1954,Meta,A,2025-06-26 09:01:47.198646,Desktop,Europe,1,1,0,0.0,1.84
user_1955,Google,A,2025-07-06 19:18:04.672126,Tablet,Europe,0,0,0,0.0,2.19
user_1956,Google,B,2025-07-04 12:19:45.383461,Desktop,North America,1,0,0,0.0,4.7
user_1957,Google,B,2025-06-18 13:50:57.780031,Desktop,Asia,1,1,0,0.0,0.85
user_1958,Meta,B,2025-06-26 01:36:23.167705,Desktop,North America,0,0,0,0.0,2.3
user_1959,Google,B,2025-07-06 20:38:21.611851,Mobile,Europe,0,0,0,0.0,4.87
user_1960,LinkedIn,B,2025-07-09 11:02:43.012770,Desktop,South America,0,0,0,0.0,0.88
user_1961,Meta,A,2025-07-10 22:16:01.738308,Mobile,North America,1,0,0,0.0,2.03
user_1962,Meta,A,2025-07-10 18:38:42.538851,Mobile,Europe,1,0,0,0.0,4.82
user_1963,Meta,A,2025-07-03 21:52:00.654605,Desktop,Asia,1,0,0,0.0,2.89
user_1964,LinkedIn,A,2025-07-07 10:59:54.630377,Mobile,Asia,1,1,0,0.0,2.46
user_1965,Meta,B,2025-06-14 09:40:14.851154,Mobile,Europe,1,0,0,0.0,4.4
user_1966,LinkedIn,A,2025-07-06 11:02:09.840210,Desktop,Europe,1,0,0,0.0,4.79
user_1967,LinkedIn,A,2025-07-12 11:22:02.877075,Mobile,Europe,1,0,0,0.0,2.41
user_1968,Meta,A,2025-07-01 09:31:25.255961,Mobile,Asia,1,0,0,0.0,1.72
user_1969,Google,B,2025-06-13 09:00:37.697458,Tablet,Europe,0,0,0,0.0,4.06
user_1970,Meta,B,2025-06-16 05:20:50.217255,Mobile,North America,0,0,0,0.0,4.98
user_1971,Google,B,2025-06-30 15:02:08.757151,Desktop,Asia,1,0,0,0.0,4.74
user_1972,Meta,A,2025-07-03 04:11:40.487682,Desktop,Europe,0,0,0,0.0,2.43
user_1973,Google,A,2025-06-28 12:39:56.170423,Desktop,Europe,1,0,0,0.0,4.47
user_1974,LinkedIn,B,2025-06-23 05:30:09.244063,Desktop,North America,1,0,0,0.0,0.75
user_1975,Google,A,2025-07-08 14:15:37.445503,Tablet,Asia,1,0,0,0.0,1.43
user_1976,Google,A,2025-07-09 07:11:01.963851,Mobile,Europe,0,0,0,0.0,0.88
user_1977,Meta,B,2025-06-17 17:38:19.109131,Desktop,Europe,1,1,1,158.88,3.06
user_1978,Meta,A,2025-06-21 19:05:02.451406,Desktop,Europe,1,1,1,85.57,2.42
user_1979,LinkedIn,A,2025-06-16 06:34:32.309827,Mobile,South America,1,0,0,0.0,1.08
user_1980,Meta,B,2025-06-15 21:22:58.858576,Mobile,Europe,1,1,0,0.0,1.33
user_1981,Meta,B,2025-07-01 00:49:33.185411,Desktop,Asia,1,0,0,0.0,4.55
user_1982,Google,B,2025-07-04 14:54:18.435369,Desktop,South America,1,1,1,107.53,4.73
user_1983,Meta,B,2025-06-16 07:05:01.456365,Tablet,Europe,1,0,0,0.0,4.05
user_1984,LinkedIn,B,2025-06-23 02:56:38.679891,Desktop,North America,0,0,0,0.0,4.85
user_1985,Google,B,2025-06-15 03:13:20.302949,Mobile,Europe,1,0,0,0.0,0.66
user_1986,Google,B,2025-06-19 00:46:07.505590,Mobile,North America,1,0,0,0.0,3.12
user_1987,LinkedIn,A,2025-07-04 12:35:14.241520,Mobile,North America,1,0,0,0.0,1.65
user_1988,LinkedIn,A,2025-06-28 22:49:00.522836,Desktop,Europe,1,0,0,0.0,0.94
user_1989,Google,A,2025-07-05 08:05:13.885099,Mobile,Europe,1,0,0,0.0,2.96
user_1990,Meta,A,2025-06-17 21:12:56.826064,Tablet,Asia,1,0,0,0.0,1.3
user_1991,Meta,B,2025-06-28 00:45:39.470673,Mobile,Europe,0,0,0,0.0,3.04
