user_id,channel,timestamp,touchpoint_order
1070,Email,2023-10-23 21:11:47.326672,3
1070,Social,2023-10-30 21:11:47.326672,4
1071,Direct,2023-03-21 00:00:00.000000,1
1071,Email,2023-03-21 11:56:28.159559,2
1071,Paid Search,2023-03-24 05:06:26.968688,3
1071,Email,2023-03-25 11:54:21.662094,4
1072,Social,2023-09-07 00:00:00.000000,1
1072,Content,2023-09-07 22:11:04.217401,2
1072,Display,2023-09-08 04:44:17.261936,3
1072,Email,2023-09-09 11:21:07.097798,4
1072,Social,2023-09-10 02:03:45.454965,5
1072,Direct,2023-09-11 00:01:20.544183,6
1073,Content,2023-12-19 00:00:00.000000,1
1073,Display,2023-12-20 04:15:48.239454,2
1073,Direct,2023-12-23 18:49:01.270824,3
1073,Direct,2023-12-27 05:59:43.838681,4
1074,Content,2023-05-31 00:00:00.000000,1
1074,Email,2023-06-01 22:25:52.120874,2
1074,Display,2023-06-05 09:48:53.345530,3
1074,Email,2023-06-05 20:27:38.858945,4
1074,Display,2023-06-09 11:32:22.399249,5
1074,Content,2023-06-09 16:08:16.561736,6
1074,Email,2023-06-09 23:05:16.632294,7
1075,Content,2023-11-02 00:00:00.000000,1
1075,Email,2023-11-02 23:30:03.444673,2
1075,Email,2023-11-03 08:13:31.980022,3
1076,Email,2023-11-04 00:00:00.000000,1
1076,Email,2023-11-07 21:31:07.933798,2
1076,Display,2023-11-08 19:07:24.076332,3
1076,Email,2023-11-10 15:04:17.770215,4
1076,Content,2023-11-11 08:26:55.206284,5
1076,Email,2023-11-13 00:43:02.634987,6
1076,Direct,2023-11-18 10:06:06.055794,7
1077,Email,2023-12-20 00:00:00.000000,1
1077,Direct,2023-12-22 00:16:44.398951,2
1077,Email,2023-12-23 20:39:42.087155,3
1078,Display,2023-06-12 00:00:00.000000,1
1078,Display,2023-06-15 09:12:31.050890,2
1079,Content,2023-12-16 00:00:00.000000,1
1079,Paid Search,2023-12-19 14:29:37.439542,2
1079,Display,2023-12-22 01:36:35.080471,3
1079,Social,2023-12-22 15:26:03.305253,4
1079,Paid Search,2023-12-25 08:35:15.096641,5
1079,Social,2023-12-30 06:35:59.814762,6
1080,Paid Search,2023-06-08 00:00:00.000000,1
1080,Email,2023-06-08 02:39:47.072870,2
1081,Paid Search,2023-01-22 00:00:00.000000,1
1081,Social,2023-01-23 09:34:48.582340,2
1081,Display,2023-01-23 10:34:48.582340,3
1081,Social,2023-01-23 15:40:49.930838,4
1082,Paid Search,2023-09-08 00:00:00.000000,1
1082,Direct,2023-09-10 02:55:46.129255,2
1083,Social,2023-08-29 00:00:00.000000,1
1083,Paid Search,2023-09-04 09:46:03.268659,2
1083,Content,2023-09-05 03:39:42.251221,3
1083,Email,2023-09-09 04:24:43.686207,4
1083,Social,2023-09-16 04:24:43.686207,5
1083,Display,2023-09-16 21:30:16.589888,6
1083,Paid Search,2023-09-18 03:54:52.194488,7
1084,Direct,2023-02-08 00:00:00.000000,1
1084,Paid Search,2023-02-09 05:35:43.095355,2
1084,Direct,2023-02-10 06:54:33.425241,3
1084,Paid Search,2023-02-11 14:02:00.741125,4
1085,Paid Search,2023-08-28 00:00:00.000000,1
1085,Content,2023-08-30 14:27:07.676461,2
1085,Display,2023-09-01 11:28:09.583105,3
1085,Paid Search,2023-09-02 16:24:27.708743,4
1085,Social,2023-09-06 21:08:29.322701,5
1086,Display,2023-01-14 00:00:00.000000,1
1086,Paid Search,2023-01-16 00:07:07.195358,2
1087,Display,2023-08-13 00:00:00.000000,1
1087,Display,2023-08-15 12:55:47.798181,2
1087,Email,2023-08-16 14:45:24.100278,3
1087,Display,2023-08-18 12:57:15.290963,4
1087,Content,2023-08-18 18:25:56.518392,5
1087,Paid Search,2023-08-19 12:25:00.612309,6
1088,Display,2023-04-07 00:00:00.000000,1
1088,Social,2023-04-07 15:01:33.775494,2
1088,Paid Search,2023-04-09 11:50:17.956002,3
1089,Content,2023-11-09 00:00:00.000000,1
1089,Email,2023-11-10 13:26:24.555677,2
1090,Display,2023-10-17 00:00:00.000000,1
1090,Display,2023-10-19 10:30:13.478984,2
1091,Social,2023-03-19 00:00:00.000000,1
1091,Paid Search,2023-03-23 22:51:06.396671,2
1092,Social,2023-01-27 00:00:00.000000,1
1092,Social,2023-01-27 01:00:00.000000,2
1092,Paid Search,2023-01-27 08:32:49.131007,3
1092,Paid Search,2023-01-27 09:32:49.131007,4
1092,Email,2023-01-28 12:56:05.068479,5
1092,Social,2023-01-28 18:23:49.285809,6
1092,Email,2023-01-29 00:42:49.254701,7
1092,Paid Search,2023-01-30 23:49:16.599207,8
1093,Content,2023-02-15 00:00:00.000000,1
1093,Display,2023-02-16 06:24:39.865285,2
1093,Direct,2023-02-17 06:44:18.379503,3
1094,Display,2023-10-04 00:00:00.000000,1
1094,Display,2023-10-04 02:37:12.040721,2
1094,Email,2023-10-05 04:31:25.779809,3
1094,Social,2023-10-05 17:10:51.845035,4
1094,Direct,2023-10-09 07:21:13.673311,5
1095,Content,2023-05-20 00:00:00.000000,1
1095,Display,2023-05-22 05:51:53.678420,2
1095,Email,2023-05-23 10:10:04.891887,3
1096,Display,2023-01-25 00:00:00.000000,1
1096,Social,2023-01-25 13:19:33.525861,2
1096,Social,2023-01-25 16:32:36.562028,3
1097,Social,2023-03-16 00:00:00.000000,1
1097,Email,2023-03-17 06:31:10.295961,2
1097,Social,2023-03-18 05:09:12.522926,3
1097,Paid Search,2023-03-19 13:55:38.585619,4
1098,Content,2023-02-05 00:00:00.000000,1
1099,Direct,2023-02-12 00:00:00.000000,1
1099,Email,2023-02-12 13:28:46.566364,2
1099,Email,2023-02-14 09:12:49.424387,3
1099,Social,2023-02-18 04:37:56.190982,4
1100,Display,2023-03-13 00:00:00.000000,1
1100,Display,2023-03-14 23:38:25.795910,2
1100,Direct,2023-03-15 18:57:01.658809,3
1100,Content,2023-03-17 11:30:15.407852,4
1101,Display,2023-06-06 00:00:00.000000,1
1101,Social,2023-06-06 04:35:33.430293,2
1101,Email,2023-06-08 18:34:35.842144,3
1101,Direct,2023-06-09 09:03:19.615735,4
1102,Content,2023-11-17 00:00:00.000000,1
1102,Email,2023-11-20 22:32:56.778243,2
1103,Display,2023-10-28 00:00:00.000000,1
1104,Content,2023-10-08 00:00:00.000000,1
1104,Social,2023-10-09 06:58:38.280224,2
1105,Email,2023-06-08 00:00:00.000000,1
1106,Content,2023-09-04 00:00:00.000000,1
1106,Paid Search,2023-09-04 04:12:41.607831,2
1106,Paid Search,2023-09-06 10:55:15.099276,3
1107,Display,2023-11-17 00:00:00.000000,1
1107,Direct,2023-11-22 02:02:07.410701,2
1107,Display,2023-11-22 23:28:52.550973,3
1107,Paid Search,2023-11-24 20:52:22.453276,4
1107,Paid Search,2023-11-27 09:48:35.381416,5
1107,Paid Search,2023-11-27 11:49:48.809549,6
1108,Content,2023-01-01 00:00:00.000000,1
1108,Direct,2023-01-02 05:12:39.281729,2
1108,Email,2023-01-04 10:01:23.088250,3
1108,Direct,2023-01-06 21:58:36.584808,4
1108,Social,2023-01-13 03:23:04.935414,5
1109,Content,2023-11-29 00:00:00.000000,1
1109,Paid Search,2023-12-02 01:13:45.691413,2
1109,Paid Search,2023-12-02 09:16:37.967511,3
1110,Display,2023-08-12 00:00:00.000000,1
1110,Content,2023-08-12 03:52:44.119775,2
1110,Email,2023-08-12 04:52:44.119775,3
1110,Display,2023-08-12 05:52:44.119775,4
1110,Paid Search,2023-08-13 07:48:36.268149,5
1111,Content,2023-02-09 00:00:00.000000,1
1111,Content,2023-02-11 10:41:40.114959,2
1111,Social,2023-02-13 01:19:36.954776,3
1112,Display,2023-12-02 00:00:00.000000,1
1113,Social,2023-09-01 00:00:00.000000,1
1113,Content,2023-09-01 04:28:27.702368,2
1113,Email,2023-09-01 13:12:40.541300,3
1113,Paid Search,2023-09-02 03:01:25.081075,4
1113,Email,2023-09-02 23:44:09.415688,5
1114,Display,2023-11-10 00:00:00.000000,1
1114,Email,2023-11-14 17:01:32.354153,2
1114,Email,2023-11-16 01:10:01.111800,3
1115,Content,2023-09-27 00:00:00.000000,1
1115,Content,2023-09-27 16:04:51.014335,2
1115,Paid Search,2023-09-28 22:35:11.236364,3
1116,Social,2023-10-21 00:00:00.000000,1
1116,Paid Search,2023-10-21 02:50:46.281793,2
1117,Content,2023-06-10 00:00:00.000000,1
1118,Social,2023-04-10 00:00:00.000000,1
1118,Social,2023-04-14 16:43:15.926476,2
1118,Social,2023-04-15 22:43:30.659408,3
1118,Direct,2023-04-17 07:22:34.692692,4
1119,Display,2023-06-03 00:00:00.000000,1
1119,Paid Search,2023-06-05 03:31:26.929753,2
1119,Social,2023-06-05 23:56:20.496927,3
1119,Display,2023-06-09 11:39:37.966870,4
1120,Display,2023-05-29 00:00:00.000000,1
1120,Email,2023-05-30 09:47:08.479547,2
1120,Paid Search,2023-05-31 19:18:39.045796,3
1121,Display,2023-02-07 00:00:00.000000,1
1121,Social,2023-02-14 00:00:00.000000,2
1122,Email,2023-02-09 00:00:00.000000,1
1122,Paid Search,2023-02-09 13:00:13.891269,2
1123,Social,2023-08-16 00:00:00.000000,1
1123,Display,2023-08-17 02:00:12.444160,2
1123,Email,2023-08-17 11:57:53.660425,3
1123,Email,2023-08-19 08:04:12.447251,4
1123,Email,2023-08-22 08:57:17.429915,5
1124,Display,2023-07-06 00:00:00.000000,1
1124,Email,2023-07-06 07:57:23.324196,2
1124,Display,2023-07-08 09:13:58.962210,3
1124,Paid Search,2023-07-13 03:42:08.649415,4
1124,Email,2023-07-13 19:56:59.278111,5
1125,Paid Search,2023-05-02 00:00:00.000000,1
1125,Direct,2023-05-02 14:53:12.303447,2
1125,Email,2023-05-03 14:56:57.205224,3
1125,Paid Search,2023-05-04 21:58:05.516495,4
1126,Display,2023-05-26 00:00:00.000000,1
1126,Paid Search,2023-05-26 19:01:34.800452,2
1126,Content,2023-05-27 10:06:01.013981,3
1126,Social,2023-05-29 03:54:55.942995,4
1127,Display,2023-05-22 00:00:00.000000,1
1128,Content,2023-09-16 00:00:00.000000,1
1128,Social,2023-09-19 04:53:36.245654,2
1128,Paid Search,2023-09-20 21:38:20.174302,3
1129,Display,2023-07-03 00:00:00.000000,1
1129,Social,2023-07-07 19:45:59.268908,2
1129,Social,2023-07-09 04:54:56.872041,3
1129,Direct,2023-07-11 20:36:29.372737,4
1130,Display,2023-04-04 00:00:00.000000,1
1130,Paid Search,2023-04-07 08:52:46.340422,2
1130,Social,2023-04-07 16:11:02.986066,3
1130,Display,2023-04-10 20:39:13.291504,4
1131,Content,2023-09-11 00:00:00.000000,1
1131,Paid Search,2023-09-12 05:48:19.176565,2
1132,Display,2023-04-23 00:00:00.000000,1
1132,Paid Search,2023-04-23 03:04:43.292275,2
1133,Social,2023-08-21 00:00:00.000000,1
1133,Display,2023-08-21 14:00:39.242276,2
1133,Paid Search,2023-08-21 22:47:21.012343,3
1133,Paid Search,2023-08-24 23:31:26.097340,4
1133,Email,2023-08-25 18:11:53.391059,5
1134,Direct,2023-10-23 00:00:00.000000,1
1134,Display,2023-10-23 06:29:43.000000,2
1134,Direct,2023-10-27 06:31:39.459013,3
1135,Social,2023-01-30 00:00:00.000000,1
1136,Display,2023-05-23 00:00:00.000000,1
1136,Email,2023-05-23 19:38:21.425987,2
1136,Display,2023-05-30 05:38:06.542160,3
1137,Social,2023-11-12 00:00:00.000000,1
1138,Content,2023-07-20 00:00:00.000000,1
1138,Direct,2023-07-24 00:16:19.144997,2
1138,Content,2023-07-24 08:35:59.983743,3
1138,Social,2023-07-25 09:16:18.346473,4
1138,Paid Search,2023-07-27 03:18:01.283951,5
1138,Paid Search,2023-07-28 13:31:49.338832,6
1139,Direct,2023-06-27 00:00:00.000000,1
1140,Paid Search,2023-02-10 00:00:00.000000,1
1140,Social,2023-02-15 06:38:29.751729,2
1140,Email,2023-02-17 06:21:59.877041,3
1140,Direct,2023-02-17 23:16:05.214984,4
1141,Display,2023-08-08 00:00:00.000000,1
1141,Email,2023-08-09 01:18:47.637556,2
1141,Direct,2023-08-10 07:59:39.888376,3
1141,Email,2023-08-11 20:12:45.056188,4
1141,Email,2023-08-11 23:57:20.937047,5
1141,Direct,2023-08-15 05:51:19.315221,6
1142,Content,2023-03-09 00:00:00.000000,1
1142,Content,2023-03-12 22:16:49.866772,2
1142,Email,2023-03-14 12:22:06.294062,3
1142,Paid Search,2023-03-14 16:57:05.755603,4
1143,Social,2023-02-01 00:00:00.000000,1
1143,Direct,2023-02-03 18:13:13.510765,2
1144,Paid Search,2023-03-04 00:00:00.000000,1
1144,Paid Search,2023-03-07 05:29:44.196557,2
1145,Display,2023-01-28 00:00:00.000000,1
1145,Display,2023-01-28 21:14:42.531135,2
1145,Content,2023-01-30 19:01:59.422384,3
1145,Direct,2023-02-06 08:22:15.505415,4
1145,Paid Search,2023-02-09 23:47:08.869218,5
1146,Social,2023-07-29 00:00:00.000000,1
1146,Social,2023-07-29 17:25:15.026785,2
1146,Paid Search,2023-08-02 11:42:39.353938,3
1147,Email,2023-07-01 00:00:00.000000,1
1147,Content,2023-07-02 16:43:11.020625,2
1147,Paid Search,2023-07-03 23:40:01.003262,3
1147,Direct,2023-07-04 11:15:11.751608,4
1148,Paid Search,2023-11-11 00:00:00.000000,1
1148,Paid Search,2023-11-14 17:18:37.886553,2
1148,Email,2023-11-15 16:26:22.769222,3
1148,Direct,2023-11-16 19:35:59.951746,4
1149,Social,2023-08-06 00:00:00.000000,1
1149,Social,2023-08-07 10:29:01.783836,2
1149,Email,2023-08-08 12:51:13.021241,3
1149,Paid Search,2023-08-09 03:14:39.769376,4
1149,Content,2023-08-10 04:51:14.967548,5
1150,Social,2023-03-25 00:00:00.000000,1
1150,Email,2023-03-27 10:38:36.986935,2
1151,Content,2023-10-23 00:00:00.000000,1
1151,Direct,2023-10-23 13:38:22.293196,2
1152,Display,2023-12-08 00:00:00.000000,1
1152,Paid Search,2023-12-08 17:42:41.177681,2
1152,Direct,2023-12-08 19:36:06.386589,3
1153,Paid Search,2023-01-14 00:00:00.000000,1
1153,Display,2023-01-14 01:35:02.168065,2
1153,Email,2023-01-14 08:27:13.717079,3
1153,Social,2023-01-14 09:32:22.532367,4
1153,Display,2023-01-15 00:13:53.900176,5
1154,Display,2023-08-15 00:00:00.000000,1
1154,Email,2023-08-15 16:15:05.248381,2
1154,Direct,2023-08-18 13:10:09.020022,3
1154,Direct,2023-08-18 15:00:23.712229,4
1155,Paid Search,2023-08-27 00:00:00.000000,1
1155,Social,2023-08-27 04:47:04.269678,2
1155,Direct,2023-08-27 19:44:56.904034,3
1156,Direct,2023-02-09 00:00:00.000000,1
1156,Email,2023-02-09 01:12:57.602622,2
1156,Paid Search,2023-02-09 08:45:11.350328,3
1157,Content,2023-09-26 00:00:00.000000,1
1157,Content,2023-09-26 10:25:20.053319,2
1157,Content,2023-09-29 10:29:05.837574,3
1157,Social,2023-09-30 22:23:03.625006,4
1158,Email,2023-12-05 00:00:00.000000,1
1159,Social,2023-07-21 00:00:00.000000,1
1159,Content,2023-07-23 01:55:07.003991,2
1159,Social,2023-07-25 20:33:41.225127,3
1160,Direct,2023-12-26 00:00:00.000000,1
1160,Social,2023-12-26 13:56:59.098697,2
1160,Content,2023-12-28 15:46:02.400783,3
1160,Display,2024-01-03 13:57:58.763963,4
1160,Social,2024-01-10 13:57:58.763963,5
1160,Paid Search,2024-01-13 12:48:36.482268,6
1161,Content,2023-11-29 00:00:00.000000,1
1161,Social,2023-11-30 07:33:02.956597,2
1161,Email,2023-12-01 05:01:43.377128,3
1162,Paid Search,2023-06-23 00:00:00.000000,1
1162,Direct,2023-06-24 10:09:03.887938,2
1163,Display,2023-03-05 00:00:00.000000,1
1163,Display,2023-03-05 20:00:30.715246,2
1163,Social,2023-03-06 16:35:25.494049,3
1163,Paid Search,2023-03-06 21:29:07.447667,4
1163,Email,2023-03-10 12:37:42.141603,5
1164,Display,2023-06-16 00:00:00.000000,1
1164,Content,2023-06-16 17:11:08.666590,2
1164,Social,2023-06-19 17:07:32.777370,3
1164,Email,2023-06-20 14:16:37.195074,4
1165,Display,2023-08-11 00:00:00.000000,1
1165,Social,2023-08-12 08:42:09.215519,2
1165,Display,2023-08-18 13:10:11.677125,3
1165,Content,2023-08-20 22:33:22.020306,4
1166,Paid Search,2023-06-18 00:00:00.000000,1
1166,Content,2023-06-18 12:28:46.637855,2
1166,Display,2023-06-19 10:09:23.454911,3
1166,Content,2023-06-20 20:04:27.379489,4
1166,Direct,2023-06-22 13:08:27.575236,5
1166,Direct,2023-06-24 15:39:11.278636,6
1167,Display,2023-08-29 00:00:00.000000,1
1167,Direct,2023-08-30 18:29:42.160846,2
1168,Content,2023-10-30 00:00:00.000000,1
1169,Display,2023-08-20 00:00:00.000000,1
1169,Display,2023-08-22 21:12:25.785096,2
1169,Paid Search,2023-08-24 12:15:46.849679,3
1170,Content,2023-07-23 00:00:00.000000,1
1171,Direct,2023-02-27 00:00:00.000000,1
1171,Direct,2023-03-01 17:28:00.968423,2
1171,Email,2023-03-02 07:07:24.691180,3
1171,Direct,2023-03-03 08:03:11.054810,4
1172,Content,2023-01-18 00:00:00.000000,1
1173,Social,2023-06-21 00:00:00.000000,1
1173,Content,2023-06-23 15:08:04.958588,2
1173,Content,2023-06-24 00:22:49.212671,3
1173,Paid Search,2023-06-27 17:11:16.043446,4
1174,Content,2023-02-02 00:00:00.000000,1
1174,Social,2023-02-08 05:44:49.039424,2
1175,Email,2023-03-20 00:00:00.000000,1
1175,Email,2023-03-21 21:02:40.672143,2
1175,Email,2023-03-23 03:51:53.813854,3
1176,Display,2023-12-23 00:00:00.000000,1
1176,Email,2023-12-26 06:56:17.153546,2
1177,Social,2023-01-10 00:00:00.000000,1
1177,Content,2023-01-12 12:33:23.418091,2
1177,Paid Search,2023-01-13 07:24:36.155278,3
1178,Email,2023-05-28 00:00:00.000000,1
1178,Email,2023-05-29 17:18:25.838704,2
1179,Content,2023-02-24 00:00:00.000000,1
1179,Email,2023-03-02 23:08:17.027369,2
1180,Display,2023-01-09 00:00:00.000000,1
1180,Email,2023-01-11 06:42:59.880601,2
1181,Direct,2023-05-02 00:00:00.000000,1
1181,Social,2023-05-04 22:52:05.791341,2
1182,Content,2023-07-13 00:00:00.000000,1
1182,Paid Search,2023-07-13 20:58:00.769043,2
1183,Content,2023-10-15 00:00:00.000000,1
1184,Content,2023-11-26 00:00:00.000000,1
1185,Paid Search,2023-04-06 00:00:00.000000,1
1186,Social,2023-11-30 00:00:00.000000,1
1186,Email,2023-12-04 05:15:16.164444,2
1186,Email,2023-12-04 22:22:01.391175,3
1187,Paid Search,2023-10-14 00:00:00.000000,1
1188,Social,2023-09-18 00:00:00.000000,1
1189,Paid Search,2023-09-28 00:00:00.000000,1
1189,Email,2023-10-02 23:46:06.207162,2
1189,Paid Search,2023-10-04 09:36:56.136448,3
1190,Paid Search,2023-12-01 00:00:00.000000,1
1191,Content,2023-05-26 00:00:00.000000,1
1191,Email,2023-06-01 10:48:35.240007,2
1191,Email,2023-06-05 14:36:51.027161,3
1192,Content,2023-01-29 00:00:00.000000,1
1192,Direct,2023-01-31 10:14:16.918764,2
1192,Display,2023-02-05 04:10:47.713273,3
1192,Social,2023-02-06 09:47:09.344987,4
1192,Paid Search,2023-02-06 17:33:07.543258,5
1192,Paid Search,2023-02-10 06:55:31.283723,6
1193,Social,2023-08-08 00:00:00.000000,1
1193,Paid Search,2023-08-08 03:25:52.153436,2
1194,Paid Search,2023-06-19 00:00:00.000000,1
1194,Email,2023-06-19 22:03:14.452261,2
1194,Email,2023-06-20 00:01:38.569462,3
1194,Email,2023-06-21 01:03:19.933746,4
1195,Social,2023-06-22 00:00:00.000000,1
1196,Content,2023-11-26 00:00:00.000000,1
1196,Content,2023-11-26 22:21:06.138735,2
1196,Content,2023-11-27 12:15:46.396757,3
1197,Display,2023-05-05 00:00:00.000000,1
1197,Display,2023-05-05 02:25:04.740799,2
1197,Social,2023-05-06 12:35:21.043552,3
1197,Paid Search,2023-05-07 03:32:31.634302,4
1197,Direct,2023-05-08 01:35:15.525552,5
1198,Direct,2023-11-29 00:00:00.000000,1
1198,Display,2023-11-29 23:04:16.978770,2
1198,Email,2023-12-02 11:54:26.281782,3
1198,Email,2023-12-07 04:51:28.309757,4
1198,Paid Search,2023-12-08 09:35:17.141882,5
1199,Content,2023-12-27 00:00:00.000000,1
1199,Content,2023-12-28 12:55:22.433089,2
1199,Direct,2023-12-30 07:32:50.331270,3
1199,Display,2023-12-30 10:30:09.264908,4
1200,Direct,2023-01-06 00:00:00.000000,1
1200,Social,2023-01-07 01:19:01.005257,2
1200,Paid Search,2023-01-07 02:29:18.584729,3
1201,Paid Search,2023-12-02 00:00:00.000000,1
1201,Direct,2023-12-03 02:25:52.363908,2
1201,Social,2023-12-06 11:36:38.759289,3
1202,Content,2023-12-22 00:00:00.000000,1
1202,Social,2023-12-22 01:41:51.629887,2
1202,Paid Search,2023-12-24 02:57:01.389568,3
1202,Email,2023-12-28 18:31:50.017748,4
1202,Social,2023-12-29 19:53:56.336199,5
1202,Direct,2024-01-01 13:00:26.907068,6
1202,Direct,2024-01-07 04:08:55.688734,7
1203,Social,2023-09-15 00:00:00.000000,1
1203,Email,2023-09-18 02:01:40.745714,2
1204,Content,2023-02-24 00:00:00.000000,1
1204,Social,2023-02-27 23:12:17.738039,2
1204,Paid Search,2023-02-28 00:17:15.094858,3
1204,Paid Search,2023-02-28 22:18:01.253001,4
1205,Email,2023-07-26 00:00:00.000000,1
1205,Display,2023-08-01 09:28:27.576489,2
1206,Content,2023-12-18 00:00:00.000000,1
1206,Email,2023-12-18 12:15:47.393330,2
1206,Content,2023-12-20 11:27:45.167390,3
1207,Display,2023-12-10 00:00:00.000000,1
1207,Paid Search,2023-12-11 19:09:45.082695,2
1208,Display,2023-08-27 00:00:00.000000,1
1208,Paid Search,2023-08-28 16:24:23.497802,2
1209,Social,2023-07-30 00:00:00.000000,1
1210,Email,2023-07-20 00:00:00.000000,1
1210,Social,2023-07-20 03:07:01.534497,2
1210,Email,2023-07-20 13:09:11.116057,3
1210,Paid Search,2023-07-23 05:43:20.242044,4
1211,Display,2023-01-24 00:00:00.000000,1
1211,Content,2023-01-25 20:45:47.562400,2
1211,Email,2023-01-30 12:05:15.201385,3
1211,Direct,2023-02-02 12:02:17.354308,4
1211,Social,2023-02-02 13:14:38.482248,5
1211,Email,2023-02-02 20:34:12.169164,6
1212,Content,2023-12-31 00:00:00.000000,1
1212,Paid Search,2024-01-01 02:55:58.039474,2
1213,Email,2023-07-08 00:00:00.000000,1
1213,Direct,2023-07-09 01:36:42.231659,2
1213,Email,2023-07-11 11:49:28.610045,3
1214,Content,2023-10-12 00:00:00.000000,1
1214,Content,2023-10-14 03:26:39.717007,2
1214,Paid Search,2023-10-15 18:40:34.847598,3
1214,Display,2023-10-17 00:22:40.776292,4
1215,Content,2023-03-08 00:00:00.000000,1
1215,Social,2023-03-10 04:58:42.988055,2
1215,Social,2023-03-10 23:18:19.015026,3
1216,Content,2023-07-09 00:00:00.000000,1
1216,Direct,2023-07-16 00:00:00.000000,2
1217,Direct,2023-10-22 00:00:00.000000,1
1217,Display,2023-10-22 22:42:04.869738,2
1218,Email,2023-03-10 00:00:00.000000,1
1219,Social,2023-11-11 00:00:00.000000,1
1219,Paid Search,2023-11-13 05:49:49.957989,2
1219,Social,2023-11-18 15:21:00.719912,3
1220,Content,2023-01-13 00:00:00.000000,1
1221,Email,2023-07-26 00:00:00.000000,1
1221,Content,2023-07-26 07:39:08.298446,2
1222,Paid Search,2023-04-06 00:00:00.000000,1
1223,Social,2023-12-04 00:00:00.000000,1
1224,Display,2023-12-04 00:00:00.000000,1
1225,Display,2023-05-15 00:00:00.000000,1
1225,Social,2023-05-15 10:34:16.858926,2
1225,Social,2023-05-15 16:29:33.241006,3
1225,Display,2023-05-15 19:00:42.683987,4
1226,Content,2023-05-16 00:00:00.000000,1
1226,Email,2023-05-18 16:03:05.628302,2
1226,Display,2023-05-18 18:56:53.683237,3
1226,Display,2023-05-22 10:24:11.158652,4
1226,Email,2023-05-24 14:48:06.754006,5
1226,Social,2023-05-26 15:49:54.822758,6
1226,Paid Search,2023-05-30 14:24:43.456393,7
1226,Display,2023-06-01 21:46:51.312140,8
1227,Display,2023-02-03 00:00:00.000000,1
